sid	nid	size	dilated_size	scaling	magnification	image_type	Channel	Nuclei	x	y	z	Value	FWHM	SNR	NSNR	Label	SNR2	Value2
1	25	3159	5704	1.0	20x	raw	a647	0	148.844	131.941	56.026	0.256	2.404	6.249	-1.0	0	4.86200317093739	0.256
1	34	12042	22664	1.0	20x	raw	a647	81	86.007	359.977	52.986999999999995	0.255	2.07	7.999	1.21	0	9.036500419763788	0.255
1	153	5264	9672	1.0	20x	raw	a647	0	606.884	450.964	49.007	0.254	2.949	6.29	-1.0	0	6.020536810813639	0.254
1	120	15858	22102	1.0	20x	raw	a647	83	496.89300000000003	365.11699999999996	49.821999999999996	0.254	2.8680000000000003	7.478	1.179	0	6.47678503286936	0.254
1	6	4677	8732	1.0	20x	raw	a647	69	57.982	256.909	52.751999999999995	0.253	1.578	10.546	1.3940000000000001	0	4.837436758049809	0.253
1	100	6930	11930	1.0	20x	raw	a647	100	370.89599999999996	400.102	54.059	0.252	1.995	3.925	1.239	0	4.35035055273171	0.252
1	6	4677	8732	1.0	20x	raw	a647	69	74.92699999999999	267.024	54.011	0.251	1.9869999999999999	5.933	1.2690000000000001	0	6.09846477041044	0.251
1	1	2988	7363	1.0	20x	raw	a647	32	13.058	125.86399999999999	53.898	0.25	1.7819999999999998	11.273	1.265	0	9.68949043574468	0.25
1	7	8570	15948	1.0	20x	raw	a647	69	61.056000000000004	244.236	54.023	0.249	1.547	5.53	1.2919999999999998	0	3.7409401827617503	0.249
1	79	7362	14370	1.0	20x	raw	a647	0	286.901	191.05	53.854	0.248	2.685	4.582	-1.0	0	4.300525203676741	0.248
1	110	7916	11319	1.0	20x	raw	a647	0	426.93699999999995	553.876	53.126000000000005	0.247	1.869	13.828	-1.0	0	13.1466675267439	0.247
1	89	10436	20499	1.0	20x	raw	a647	0	399.95300000000003	179.929	53.105	0.24600000000000002	2.2430000000000003	3.622	-1.0	0	3.9855934098797596	0.24600000000000002
1	111	5754	12212	1.0	20x	raw	a647	124	433.908	601.0459999999999	52.913999999999994	0.24600000000000002	1.524	9.765	1.317	0	6.412268381791379	0.24600000000000002
1	120	15858	22102	1.0	20x	raw	a647	0	509.87699999999995	352.017	51.926	0.244	1.493	3.8	-1.0	0	4.971586839695349	0.244
1	22	6235	10654	1.0	20x	raw	a647	0	129.014	90.016	54.063	0.243	1.965	22.443	-1.0	0	10.780154721714801	0.243
1	59	4563	10818	1.0	20x	raw	a647	0	231.02	415.027	54.016000000000005	0.242	2.0709999999999997	15.132	-1.0	0	6.0060491738338495	0.242
1	116	6376	11709	1.0	20x	raw	a647	0	424.816	177.108	54.997	0.242	2.04	5.194	-1.0	0	4.5125885075088705	0.242
