sid	nid	size	dilated_size	scaling	magnification	image_type	Channel	Nuclei	x	y	z	Value	FWHM	SNR	NSNR	Label	SNR2	Value2
1	99	6084	10494	0.261319	60x	dw	a647	100	1070.705	1232.638	21.031	8.417	2.197	781.1360000000001	59.086000000000006	0	202.88302750637797	32.209674765325104
1	6	4677	8732	0.261319	60x	dw	a647	0	132.92	792.935	23.878	6.975	2.384	102.62799999999999	-1.0	0	101.81587273266399	26.691514968295497
1	153	5264	9672	0.261319	60x	dw	a647	117	1812.849	1342.6370000000002	13.988	7.598	2.105	51.138000000000005	44.769	0	13.588056349973199	29.075574298080102
1	89	10436	20499	0.261319	60x	dw	a647	0	1209.599	546.034	11.075	8.285	2.342	306.195	-1.0	0	87.2962966803488	31.704545019688602
1	120	15858	22102	0.261319	60x	dw	a647	81	1475.2920000000001	1046.907	15.043	9.55	2.18	650.722	52.726000000000006	0	600.642957592431	36.5453717487056
1	115	1592	2468	0.261319	60x	dw	a647	0	1243.855	532.078	20.878	8.375	2.146	117.545	-1.0	0	18.447095520934898	32.0489516644408
1	24	5597	9324	0.261319	60x	dw	a647	0	355.086	410.91	25.891	8.174	2.009	242.95	-1.0	0	267.935910395635	31.2797768244942
1	89	10436	20499	0.261319	60x	dw	a647	60	1133.0839999999998	569.231	15.097999999999999	8.309	2.2769999999999997	596.643	51.023	0	413.333184562023	31.7963867916225
1	120	15858	22102	0.261319	60x	dw	a647	0	1517.408	1044.7160000000001	21.855999999999998	9.083	2.359	187.455	-1.0	0	18.8371180577546	34.7582839364914
1	34	12042	22664	0.261319	60x	dw	a647	0	314.056	1071.037	20.851	8.173	2.137	204.717	-1.0	0	257.078077238322	31.275950083997003
1	121	2886	5255	0.261319	60x	dw	a647	0	1604.066	1167.983	22.916	7.245	2.448	122.837	-1.0	0	152.21807990353	27.7247349025521
1	89	10436	20499	0.261319	60x	dw	a647	60	1037.589	644.724	21.024	7.8660000000000005	2.229	472.499	47.178999999999995	0	342.442673621802	30.1011407513422
1	119	5734	8814	0.261319	60x	dw	a647	81	1524.2279999999998	997.062	17.817999999999998	8.492	2.242	152.268	47.213	0	169.651526295157	32.49668030261861
1	100	6930	11930	0.261319	60x	dw	a647	0	1108.032	1152.987	25.888	6.416	2.7119999999999997	27.785999999999998	-1.0	0	7.88500273515921	24.5523670303346
1	120	15858	22102	0.261319	60x	dw	a647	0	1527.68	1053.921	20.853	8.627	2.202	418.736	-1.0	0	320.324797792512	33.013290269746896
1	96	4008	9222	0.261319	60x	dw	a647	0	1087.1580000000001	1288.375	28.058000000000003	7.695	2.083	5.611000000000001	-1.0	0	6.883020152506031	29.4467681263131
1	99	6084	10494	0.261319	60x	dw	a647	100	1096.7730000000001	1196.862	23.018	8.09	2.275	136.114	59.687	0	38.9311492602716	30.9583306227255
1	96	4008	9222	0.261319	60x	dw	a647	113	1063.232	1303.733	27.000999999999998	8.134	2.166	970.7589999999999	62.437	0	894.88804264661	31.1267072046043
1	152	5833	11405	0.261319	60x	dw	a647	117	1822.121	1390.276	21.813000000000002	8.197000000000001	2.487	435.333	43.413000000000004	0	143.293867909265	31.3677918559309
1	147	7146	12892	0.261319	60x	dw	a647	93	1748.964	1098.008	18.938	6.382999999999999	2.503	37.472	34.783	0	36.7840339086502	24.4260845939254
1	119	5734	8814	0.261319	60x	dw	a647	0	1444.015	1040.9560000000001	19.028	7.8260000000000005	2.403	115.31700000000001	-1.0	0	32.6278717109359	29.948071131452398
1	120	15858	22102	0.261319	60x	dw	a647	0	1443.0710000000001	1076.757	24.016	7.936	2.137	16.498	-1.0	0	19.5909695824223	30.369012586149502
1	116	6376	11709	0.261319	60x	dw	a647	0	1281.302	526.744	25.795	9.155	1.929	434.905	-1.0	0	153.422600432393	35.0338092522932
1	114	2301	3820	0.261319	60x	dw	a647	67	1228.698	644.076	21.031999999999996	8.376	2.116	209.668	48.50899999999999	0	123.884598261826	32.052778404938
1	140	20763	33360	0.261319	60x	dw	a647	0	1718.308	1271.975	23.899	7.8229999999999995	2.191	127.774	-1.0	0	132.980610452136	29.936590909960604
1	26	7168	14005	0.261319	60x	dw	a647	13	484.681	429.96	23.945999999999998	8.735	2.052	936.362	69.035	0	1178.4544126157302	33.426578243449605
1	141	1881	4534	0.261319	60x	dw	a647	0	1629.9160000000002	1113.214	23.039	8.097000000000001	2.316	122.601	-1.0	0	102.212675293355	30.985117806206198
